Name			Flags		Cardinality	Example	document	Type	Description & Constraints		ValueSets			
Observation								DomainResource	(Обследование) Измерения и простые утверждения, касающиеся пациента, устройства или другого объекта.		System	CodeSystem	Code	Display
identifier			Σ S	D	0..*			identifier	Идентификатор		http://hl7.org/fhir/ValueSet/observation-triggeredbytype	CodeSystemTriggeredByType	все коды	Тип триггера
instantiates[x]			Σ S	TU	0..1				"	Создает экземпляр FHIR ObservationDefinition"		http://hl7.org/fhir/ValueSet/observation-status	CodeSystemStatus	все коды	Статус обследования
	instantiatesCanonical		Σ S					"	canonical(ObservationDefinition)"			https://terminology.medcore.uz/ValueSet/observation-category	CodeSystemCategory	все коды	Классификация типа наблюдения
	instantiatesReference		Σ S					"	Reference(ObservationDefinition)	"			https://terminology.medcore.uz/ValueSet/dataAbsentReason	CodeSystemdataAbsentReason		Причина, по которой значение отсутствует
basedOn			Σ S	D	0..1			Reference(CarePlan | DeviceRequest | ImmunizationRecommendation | MedicationRequest | NutritionOrder | ServiceRequest)	"	
План, предложение или заказ, который выполняется полностью или частично данным событием."		https://terminology.medcore.uz/ValueSet/Interpretation	CodeSystemInterpretation	N, L, H, A, AA, HH, LL, IND, NEG, POS	Категориальная оценка значения наблюдения
triggeredBy			Σ S	TU	0..*			BackboneElement	Определяет обследование(я), которое(ые) послужило причиной выполнения этого наблюдения.		http://hl7.org/fhir/ValueSet/body-site	CodeSystemBodySite	все коды	Анатомическое место, где проявляется данное состояние
	observation		Σ S	D	1..1			Reference(Observation)	Инициирующее обследование		http://hl7.org/fhir/ValueSet/observation-methods	CodeSystemMethod	все коды	Как это было сделано
	type		Σ S	D	1..1	reflex	HL7.v5	code	"Тип триггера (Required)
Binding: http://hl7.org/fhir/ValueSet/observation-triggeredbytype"		http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue	CodeSystemNormalValue	Negative, Absent	Значение нормы референтного диапазона
	reason		Σ S	D	0..1	"""кашель"""		string	Причина, по которой было инициировано наблюдение		http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue	CodeSystemReferenceRangeType	все коды	
part of			Σ S	D	0..*			Reference(MedicationAdministration | MedicationDispense | MedicationStatement | Procedure | Immunization | ImagingStudy | GenomicStudy | EpisodeOfCare)	Часть указанного события					
status			?! S Σ	D	1..1	registered	HL7.v5	code	"Статус обследования (Required)
Binding: http://hl7.org/fhir/ValueSet/observation-status"					
category			Σ S	D	0..*	laboratory 	HL7.v5	CodeableConcept	"Классификация типа наблюдения
Binding: http://hl7.org/fhir/ValueSet/observation-category"					
code			Σ S	C	1..1		Ждем классификатор от Минздрав	CodeableConcept	"Тип обследования
???
http://hl7.org/fhir/ValueSet/observation-codes"					
subject			Σ S	D	0..1			Reference(Patient | Device | Location | Organization | Procedure | Practitioner | Medication | Substance | BiologicallyDerivedProduct | NutritionProduct)	Пациент, местоположение, устройство, организация, процедура или практикующий врач, о которых это наблюдение, и в чью или какую запись помещено обследование.					
focus			Σ S	TU	0..*			Reference(Any)	О чем идет речь в наблюдении, если оно не касается предмета записи					
encounter			Σ S		0..1			Reference(Encounter)	Встреча, во время которого сделано это обследование					
effective[x]			Σ S	D	0..1				Время или период времени, когда наблюдаемое значение утверждается как истинное.					
	effectiveDateTime		Σ S			03-16-25		dateTime						
	effectivePeriod		Σ S					Period						
	effectiveTiming		Σ S					Timing						
	effectiveInstant		Σ S					instant						
issued			Σ S	D	0..1	03-16-25		instant	Дата и время, когда наблюдение было официально зарегистрировано, утверждено или подписано.					
performer			Σ S	D	0..*			"	Reference(Practitioner | PractitionerRole | Organization | CareTeam | Patient | RelatedPerson | HealthcareService)"	Ответственный за обследование					
value[x] (подходит ли для всех случаев Observation?)			Σ S	C	0..1				Фактический результат					
	valueQuantity		Σ S					quantity						
	valueCodeableConcept		Σ S					codeableConcept						
	valueString		Σ S					string						
	valueBoolean		Σ S			true		boolean						
	valueInteger		Σ S					integer						
	valueRange		Σ S					range						
	valueRatio		Σ S					ratio						
	valueSampledData		Σ S					sampledData						
	valueTime		Σ S					time						
	valueDateTime		Σ S					dateTime						
	valuePeriod		Σ S					period						
	valueAttachment		Σ S					attachment						
	valueReference		Σ					reference(MolecularSequence)						
dataAbsentReason			Σ S	C	0..1		HL7.v5	CodeableConcept	"Причина, по которой значение отсутствует
Binding: http://hl7.org/fhir/ValueSet/data-absent-reason"					
interpretation			Σ S	D	0..*	N	HL7.v5	CodeableConcept	"Категориальная оценка значения обследования
Binding: http://hl7.org/fhir/ValueSet/observation-interpretation"					
note			Σ S	D	0..*			Annotation	Комментарии к обследованию					
bodySite			Σ S	С	0..*	9089003 	SNOMED CT	CodeableConcept	"Анатомическое место, где проявляется данное состояние
Binding: http://hl7.org/fhir/ValueSet/body-site"					
method (нужен ли этот элемент?)			Σ S		0..1	272389005 	SNOMED CT	CodeableConcept	"Как это было сделано
Binding: http://hl7.org/fhir/ValueSet/observation-methods"					
specimen			Σ S	С	0..1			Reference(Specimen)	Образец, использованный для этого обследования					
device			Σ S		0..1			Reference(Device | DeviceMetric)	Ссылка на устройство, которое генерирует измерения или настройки устройства для устройства					
referenceRange			Σ S	С	0..*			BackboneElement	Интерпретация значения в сравнении с нормальным или рекомендуемым диапазоном					
	low		Σ S	С	0..1			"	SimpleQuantity"	Низкий диапазон, если применимо					
	high		Σ S	С	0..1			"	SimpleQuantity"	"	Высокий диапазон, если применимо"					
	normalValue		Σ S	TU	0..1	Negative	HL7.v5	CodeableConcept	"Значение нормы референтного диапазона
Binding: http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue"					
	type		Σ S	TU	0..1	normal 	HL7.v5	CodeableConcept	"Квалификатор референтного диапазона
Binding: http://hl7.org/fhir/ValueSet/referencerange-meaning"					
	age		Σ S		0..1	39		Range	"	Применимый возрастной диапазон"					
	text		Σ S	С	0..1			markdown	Референтный диапазон на основе текста в Обследовании, который может использоваться, когда количественный диапазон не подходит для наблюдения					
hasMember			Σ S		0..*			Reference(Observation | QuestionnaireResponse | MolecularSequence)	Сопутствующий ресурс, принадлежащий группе Observation					
derivedFrom			Σ S		0..*			"	Reference(DocumentReference | ImagingStudy | ImagingSelection | QuestionnaireResponse | Observation | MolecularSequence | GenomicStudy)"	Сопутствующий ресурс, из которого сделано Обследование					
component			Σ S	С	0..*			BackboneElement	Результаты компонентов					
	code		Σ S	С	1..1			CodeableConcept	"Тип наблюдения компонента (код/тип)
Binding: http://hl7.org/fhir/ValueSet/observation-codes"					
	value[x]		Σ S	С	0..1				Фактический результат компонента					
		valueQuantity	Σ S					quantity						
		valueCodeableConcept	Σ S					codeableConcept						
		valueString	Σ S					string						
		valueBoolean	Σ S			false		boolean						
		valueInteger	Σ S					integer						
		valueRange	Σ S					range						
		valueRatio	Σ S					ratio						
		valueSampledData	Σ S					sampledData						
		valueTime	Σ S					time						
		valueDateTime	Σ S					dateTime						
		valuePeriod	Σ S					period						
		valueAttachment	Σ S					attachment						
		valueReference	Σ					reference(MolecularSequence)						
	dataAbsentReason		Σ S	С	0..1			CodeableConcept	"Причина, по которой значение отсутствует
Binding: https://terminology.medcore.uz/ValueSet/dataAbsentReason"					
	interpretation		Σ S	D	0..*			CodeableConcept	"Категориальная оценка значения обследования
Binding:  https://terminology.medcore.uz/ValueSet/Interpretation"					
