Code	UZ	RU (SNOMED CT)	EN
 53075003 		Дистальная фаланга большого пальца стопы	Distal phalanx of great toe
  76986006 		Дистальная фаланга второго пальца стопы	Distal phalanx of second toe
  65258003 		Дистальная фаланга третьего пальца стопы	Distal phalanx of third toe
  54333003 		Дистальная фаланга четвертого пальца стопы	Distal phalanx of fourth toe
  10770001 		Дистальная фаланга мизинца стопы	Distal phalanx of little toe
  363670009 		Структура межфалангового сустава большого пальца ноги	Interphalangeal joint structure of great toe
  371216008 		Структура дистального межфалангового сустава второго пальца стопы (строение тела)	Distal interphalangeal joint structure of second toe (body structure)
  371219001 		Структура дистального межфалангового сустава третьего пальца стопы (строение тела)	Distal interphalangeal joint structure of third toe (body structure)
  371205001 		Структура дистального межфалангового сустава четвертого пальца стопы (строение тела)	Distal interphalangeal joint structure of fourth toe (body structure)
  371203008 		Структура дистального межфалангового сустава пятого пальца стопы (строение тела)	Distal interphalangeal joint structure of fifth toe (body structure)
  371292009 		Строение проксимального межфалангового сустава второго пальца стопы (строение тела)	Proximal interphalangeal joint structure of second toe (body structure)
  371255009 		Строение проксимального межфалангового сустава третьего пальца стопы (строение тела)	Proximal interphalangeal joint structure of third toe (body structure)
  371288002 		Строение проксимального межфалангового сустава четвертого пальца стопы (строение тела)	Proximal interphalangeal joint structure of fourth toe (body structure)
  371284000 		Строение проксимального межфалангового сустава пятого пальца стопы (строение тела)	Proximal interphalangeal joint structure of fifth toe (body structure)
  67169006 		Головка первой плюсневой кости	Head of first metatarsal bone
  9677004 		Головка второй плюсневой кости	Head of second metatarsal bone
  46971007 		Головка третьей плюсневой кости	Head of third metatarsal bone
  3134008 		Головка четвертой плюсневой кости	Head of fourth metatarsal bone
  71822005 		Головка пятой плюсневой кости	Head of fifth metatarsal bone
  89221001 		Основание первой плюсневой кости	Base of first metatarsal bone
  90894004 		Основание второй плюсневой кости	Base of second metatarsal bone
  89995006 		Основание третьей плюсневой кости	Base of third metatarsal bone
  15368009 		Основание четвертой плюсневой кости	Base of fourth metatarsal bone
  30980004 		Основание пятой плюсневой кости	Base of fifth metatarsal bone
  38607000 		Шиловидный отросток пятой плюсневой кости	Styloid process of fifth metatarsal bone
  2979003 		Медиальная клиновидная кость	Medial cuneiform bone
  19193007 		Промежуточная клиновидная кость	Intermediate cuneiform bone
  67411009 		Латеральная клиновидная кость	Lateral cuneiform bone
  81012005 		Кубоид	Cuboid
  75772009 		Ладьевидная кость стопы	Navicular bone of foot
  67453005 		Осыпь	Talus
  80144004 		Пяточная кость	Calcaneus
  6417001 		Медиальная лодыжка	Medial malleolus
  113225006 		Латеральная лодыжка малоберцовой кости	Lateral malleolus of fibula
  22457002 		Головка малоберцовой кости	Head of fibula
  45879002 		Бугристость большеберцовой кости	Tibial tuberosity
  122474001 		Медиальный мыщелок бедренной кости	Medial condyle of femur
  122475000 		Латеральный мыщелок бедренной кости	Lateral condyle of femur
  69030007 		Седалищный бугор	Ischial tuberosity
  29850006 		Подвздошный гребень	Iliac crest
  442083009 		Анатомическое или приобретенное строение тела (строение тела)	Anatomical or acquired body structure (body structure)
  107008 		Плодная часть плаценты	Fetal part of placenta
  108003 		Целая мыщелковая эмиссарная вена	Entire condylar emissary vein
  110001 		Висцеральный слой капсулы Боумена	Visceral layer of Bowman's capsule
  111002 		Паращитовидная железа	Parathyroid gland
  116007 		Подкожная клетчатка медиальной поверхности указательного пальца	Subcutaneous tissue of medial surface of index finger
  124002 		Венечный отросток нижней челюсти	Coronoid process of mandible
  149003 		Центральная пара микротрубочек, ресничка или жгутик, не бактериальная	Central pair of microtubules, cilium or flagellum, not bacterial
  155008 		Глубокая артерия, огибающая подвздошную кость	Deep circumflex artery of ilium
  167005 		Надключичная часть плечевого сплетения	Supraclavicular part of brachial plexus
  202009 		Передний отдел почечной артерии	Anterior division of renal artery
  205006 		Вся левая комиссура аортального клапана	Entire left commissure of aortic valve
  206007 		Большая ягодичная мышца	Gluteus maximus muscle
  221001 		Суставная поверхность, фаланги, четвертой пястной кости	Articular surface, phalanges, of fourth metacarpal bone
  227002 		Канал Геринга	Canal of Hering
  233006 		Печеночно-ободочная связка	Hepatocolic ligament
  235004 		Верхняя губная артерия	Superior labial artery
  246001 		Латеральное вестибулярное ядро	Lateral vestibular nucleus
  247005 		Мезотимпанум	Mesotympanum
  251007 		Грудная область	Pectoral region
  256002 		Купферовская клетка	Kupffer cell
  263002 		Грудной нерв	Thoracic nerve
  266005 		Правая нижняя доля легкого	Right lower lobe of lung
  272005 		Верхний суставной отросток поясничного позвонка	Superior articular process of lumbar vertebra
  273000 		Боковой миокард	Lateral myocardium
  283001 		Центральный подмышечный лимфатический узел	Central axillary lymph node
  284007 		Все сухожилие сгибателя и сухожильное влагалище четвертого пальца стопы	Entire flexor tendon and tendon sheath of fourth toe
  289002 		Пястно-фаланговый сустав указательного пальца	Metacarpophalangeal joint of index finger
  301000 		Пятая плюсневая кость	Fifth metatarsal bone
  311007 		Подошвенная поверхность большого пальца ноги	Plantar surface of great toe
  315003 		Кожа пупка	Skin of umbilicus
  318001 		Кардиальный отпечаток печени	Cardiac impression of liver
  344001 		Лодыжка	Ankle
  345000 		Атриовентрикулярный пучок	Atrioventricular bundle
  356000 		Ретикулярный кориум	Reticular corium
  393006 		Стенка мочевого пузыря	Wall of urinary bladder
  402006 		Зубные ветви нижней альвеолярной артерии	Dental branches of inferior alveolar artery
  405008 		Вся задняя височная диплоическая вена	Entire posterior temporal diploic vein
  414003 		Дно желудка	Gastric fundus
  420002 		Анастомоз, гетерокладический	Anastomosis, heterocladic
  422005 		Нижняя поверхность языка	Inferior surface of tongue
  446003 		Вертельная сумка	Trochanteric bursa
  457008 		Коллатеральная связка	Collateral ligament
  461002 		Боковой кортикоспинальный тракт	Lateral corticospinal tract
  464005 		Базофильный нормобласт	Basophilic normoblast
  465006 		Восходящая лобная извилина	Ascending frontal gyrus
  471000 		Длинный сгибатель большого пальца стопы	Flexor hallucis longus muscle
  480000 		Сердечно-легочная система кровообращения	Cardiopulmonary circulatory system
  485005 		Поперечно-ободочная кишка	Transverse colon
  528006 		Реберная поверхность легкого	Costal surface of lung
  552004 		Все парасимпатические волокна блуждающего нерва до сердечного сплетения	Entire vagus nerve parasympathetic fibers to cardiac plexus
  565008 		Межпозвоночное дисковое пространство пятого поясничного позвонка	Intervertebral disc space of fifth lumbar vertebra
  582005 		Головка фаланги большого пальца ноги	Head of phalanx of great toe
  587004 		Капсула проксимального межфалангового сустава третьего пальца стопы	Capsule of proximal interphalangeal joint of third toe
  589001 		Межжелудочковая перегородка	Interventricular septum
  595000 		Глазная щель	Palpebral fissure
  608002 		Подкожная клетчатка желобка	Subcutaneous tissue of philtrum
  621009 		Мультивезикулярное тело, внутренние везикулы	Multivesicular body, internal vesicles
  635006 		Бугристость дистальной фаланги мизинца стопы	Tuberosity of distal phalanx of little toe
  650002 		Верхний суставной отросток седьмого грудного позвонка	Superior articular process of seventh thoracic vertebra
  660006 		Слизистая оболочка трахеи	Tracheal mucous membrane
  661005 		Челюсть	Jaw
  667009 		Эмбриональная структура	Embryonic structure
  688000 		Фетальная гиалоидная артерия	Fetal hyaloid artery
  691000 		Подслизистая основа тонкой кишки	Small intestine submucosa
  692007 		Тело седалищной кости	Body of ischium
  723004 		Плотные промежуточные пучки филаментов	Dense intermediate filament bundles
  774007 		Строение головы и шеи	Head and neck structure
  790007 		Висцеральная часть печени	Visceral aspect of liver
  798000 		Вся глубокая височная вена	Entire deep temporal vein
  808000 		Задние межреберные артерии	Posterior intercostal arteries
  809008 		Хрящевой череп плода	Fetal chondrocranium
  823005 		Задний шейный корешок спинного мозга	Posterior cervical spinal cord nerve root
  830004 		Остистый отросток пятого грудного позвонка	Spinous process of fifth thoracic vertebra
  836005 		Оральная область лица	Oral region of face
  885000 		Мышечная пластинка слизистой оболочки толстой кишки	Lamina muscularis of colonic mucous membrane
  895007 		Передняя крестообразная связка коленного сустава	Anterior cruciate ligament of knee joint
  917004 		Верхнее гортанное отверстие	Superior laryngeal aperture
  921006 		Щитоподъязычная ветвь петли шейки матки	Thyrohyoid branch of ansa cervicalis
  947002 		Ножка диафрагмы	Crus of diaphragm
  955009 		бронх	Bronchus
  976004 		Яичниковая вена	Ovarian vein
  996007 		Менингеальные ветви затылочной артерии	Meningeal branches of occipital artery
  1005009 		Весь диафрагмальный лимфатический узел	Entire diaphragmatic lymph node
  1012000 		Фиброзная часть перикарда	Fibrous portion of pericardium
  1015003 		Перитонзиллярная ткань	Peritonsillar tissue
  1028005 		Сальная железа	Sebaceous gland
  1030007 		Пузырчатая сумка грудино-подъязычной мышцы	Vesicular bursa of sternohyoid muscle
  1063000 		Лобно-скуловой шов черепа	Frontozygomatic suture of skull
  1075005 		Промоноцит	Promonocyte
  1076006 		Вся подкожная препателлярная сумка	Entire subcutaneous prepatellar bursa
  1086007 		Женский	Female
  1087003 		Грудино-щитовидная мышца	Sternothyroid muscle
  1092001 		Верхняя затылочная извилина	Superior occipital gyrus
  1099005 		Кора тимуса	Thymic cortex
  1101003 		Полость черепа	Cranial cavity
  1106008 		Вся большая чашечка	Entire major calyx
  1110006 		Тарзальная железа	Tarsal gland
  1122009 		Нижняя продольная мышца языка	Inferior longitudinal muscle of tongue
  1136004 		Аортолегочная перегородка	Aortopulmonary septum
  1159005 		Уздечка языка	Frenulum linguae
  1172006 		Зубовидный отросток оси	Odontoid process of axis
  1173001 		Нижнечелюстной нерв	Mandibular nerve
  1174007 		Хромосомы, группа E	Chromosomes, group E
  1193009 		Большая круглая мышца	Teres major muscle
  1216008 		Синостоз	Synostosis
  1231004 		Мозговые оболочки	Meninges
  1236009 		Серозная оболочка двенадцатиперстной кишки	Duodenal serosa
  1243003 		Нижний суставной отросток шестого шейного позвонка	Inferior articular process of sixth cervical vertebra
  1246006 		Тыльные пальцевые нервы лучевого нерва	Dorsal digital nerves of radial nerve
  1263005 		Отличительное расположение микротрубочек	Distinctive arrangement of microtubules
  1277008 		Позвоночный нерв	Vertebral nerve
  1307006 		Голосовая щель	Glottis
  1311000 		Телогеновые волосы	Telogen hair
  1350001 		Сухожилие глубокого сгибателя указательного пальца	Deep flexor tendon of index finger
  1353004 		Серозная оболочка желудка	Gastric serosa
  1403006 		Широкая латеральная мышца бедра	Vastus lateralis muscle
  1425000 		Задняя ножка стремени	Posterior limb of stapes
  1439000 		Паравезикулярный лимфатический узел	Paravesicular lymph node
  1441004 		Желудочек гортани	Ventricle of larynx
  1456008 		Желтый фиброзный хрящ	Yellow fibrocartilage
  1467009 		Теменная ветвь поверхностной височной артерии	Parietal branch of superficial temporal artery
  1484003 		Плюсна	Metatarsus
  1490004 		Мягкие ткани туловища	Soft tissues of trunk
  1502004 		Передняя слепокишечная артерия	Anterior cecal artery
  1511004 		Семявыбрасывающий проток	Ejaculatory duct
  1516009 		Лобно-подбородочный диаметр головы	Frontomental diameter of head
  1527006 		Пластинка четвертого грудного позвонка	Lamina of fourth thoracic vertebra
  1537001 		Межпозвоночный диск одиннадцатого грудного позвонка	Intervertebral disc of eleventh thoracic vertebra
  1541002 		Копчиковое сплетение	Coccygeal plexus
  1562001 		Пульпозное ядро ​​межпозвоночного диска третьего поясничного позвонка	Nucleus pulposus of intervertebral disc of third lumbar vertebra
  1580005 		Вентрально-латеральное ядро ​​таламуса	Ventral lateral nucleus of thalamus
  1581009 		Подвздошные артерии	Ileal arteries
  1584001 		Весь симфиз	Entire symphysis
  1600003 		Ременная мышца головы	Splenius capitis muscle
  1605008 		Гистиобласт	Histioblast
  1610007 		Отокония	Otoconia
  1611006 		Весь парамаммарный лимфатический узел	Entire paramammary lymph node
  1617005 		Внутренняя гортань	Intrinsic larynx
  1620002 		Метафазное ядро	Metaphase nucleus
  1626008 		Третий грудной позвонок	Third thoracic vertebra
  1627004 		Медиальная коллатеральная связка коленного сустава	Medial collateral ligament of knee joint
  1630006 		Супраорбитальная вена	Supraorbital vein
  1631005 		Передняя кишка	Foregut
  1650005 		Ворота левого легкого	Hilum of left lung
  1655000 		Ядро поперечного ножкового тракта	Transverse peduncular tract nucleus
  1659006 		Дорсомедиальное ядро ​​таламуса	Dorsomedial nucleus of thalamus
  1684009 		Круглая связка печени	Ligamentum teres of liver
  1706004 		Тимическая долька	Thymic lobule
  1707008 		Вентральная группа ядер таламуса	Ventral nuclear group of thalamus
  1711002 		Периорбитальная область	Periorbital region
  1716007 		Купула ампулярная	Cupula ampullaris
  1721005 		Правая миндалина	Right tonsil
  1729007 		Центральный тегментальный тракт	Central tegmental tract
  1732005 		Грудной проток	Thoracic duct
  1765002 		Лимфатическая система грудной клетки	Lymphatic of thorax
  1780008 		Премеланосома	Premelanosome
  1781007 		Крестцово-подвздошная область	Sacroiliac region
  1797002 		Нарис	Naris
  1818002 		Большой артериальный круг радужки	Greater circulus arteriosus of iris
  1825009 		Весь корень носа	Entire root of nose
  1832000 		Бульбарная конъюнктива	Bulbar conjunctiva
  1840006 		Мышцы, поднимающие волосы	Arrector pili muscles
  1849007 		Глоточный карман	Pharyngeal recess
  1853009 		Надподъязычные мышцы	Suprahyoid muscles
  1874005 		Весь мысовой общий подвздошный лимфатический узел	Entire promontory common iliac lymph node
  1895000 		Вся мышечно-диафрагмальная вена	Entire musculophrenic vein
  1902009 		Кожа наружного уха	Skin of external ear
  1910005 		Все ухо	Entire ear
  1918003 		Надпочечниковая аорта	Suprarenal aorta
  1927002 		Вся область левого локтя	Entire left elbow region
  1992003 		Внутренний слуховой проход	Porus acusticus internus
  1997009 		Cingulum dentis	Cingulum dentis
  2010005 		Ключичная поверхность лопатки	Clavicular facet of scapula
  2020000 		Верхняя грудная артерия	Superior thoracic artery
  2031008 		Вентральная срединная щель спинного мозга	Spinal cord ventral median fissure
  2033006 		Правая маточная труба	Right fallopian tube
  2044003 		Вагинальные нервы	Vaginal nerves
  2048000 		Язычная миндалина	Lingual tonsil
  2049008 		ворсины хориона	Chorionic villi
  2059009 		Кожа мочки уха	Skin of ear lobule
  2071003 		Ретикулярная формация спинного мозга	Reticular formation of spinal cord
  2076008 		Головка фаланги руки	Head of phalanx of hand
  2083001 		Ядро двусмысленное	Nucleus ambiguus
  2095001 		Добавочная пазуха	Accessory sinus
  2123001 		Туберомаммиллярное ядро	Tuberomammillary nucleus
  2150006 		Клетка переходного эпителия мочевыводящих путей	Urinary tract transitional epithelial cell
  2156000 		Глиальная клетка	Glial cell
  2160002 		артериальная связка	Ligamentum arteriosum
  2175005 		Полость глотки	Pharyngeal cavity
  2182009 		Базальная зона эндометрия	Endometrial zona basalis
  2192001 		Ключичная часть большой грудной мышцы	Clavicular part of pectoralis major muscle
  2205003 		Пластинка пятого грудного позвонка	Lamina of fifth thoracic vertebra
  2209009 		Базальная поверхность мозга	Cerebral basal surface
  2236006 		Малый костный таз	Lesser osseous pelvis
  2246008 		Волосковая клетка типа I	Type I hair cell
  2255006 		Подсерозный	Subserosa
  2302002 		Вены колена	Veins of the knee
  2305000 		Остистый отросток шейного позвонка	Spinous process of cervical vertebra
  2306004 		Основание третьей пястной кости	Base of third metacarpal bone
  2327009 		Вся слюнная серозно-слизистая железа (строение тела)	Entire salivary seromucous gland (body structure)
  2330002 		Сегментарные бронхиальные ветви	Segmental bronchial branches
  2332005 		Задний мозг плода	Metencephalon of fetus
  2334006 		Чашечка	Calyx
  2349003 		Носовой шов черепа	Nasal suture of skull
  2372001 		Медиальная поверхность пальца ноги	Medial surface of toe
  2383005 		Папиллярные мышцы правого желудочка	Papillary muscles of right ventricle
  2389009 		Верхний край надпочечника	Superior margin of adrenal gland
  2395005 		Поперечная лицевая артерия	Transverse facial artery
  2397002 		Первая плюсневая кость медиальной клиновидной кости	First metatarsal facet of medial cuneiform bone
  2400006 		Нижний левый первый премоляр	Mandibular left first premolar tooth
  2402003 		Тыльная часть стопы	Dorsum of foot
  2421006 		Подчелюстной ганглий	Submaxillary ganglion
  2433001 		Пальцевое сухожилие и сухожильное влагалище стопы	Digital tendon and tendon sheath of foot
  2436009 		Внутренняя оболочка вены	Tunica intima of vein
  2453002 		Подкожная клетчатка задней поверхности предплечья	Subcutaneous tissue of posterior surface of forearm
  2454008 		Суставная поверхность, третья пястная, второй пястной кости	Articular surface, third metacarpal, of second metacarpal bone
  2484000 		Кожа уздечки клитора	Skin of frenulum of clitoris
  2489005 		Медиальная контрольная связка глаза	Medial check ligament of eye
  2499000 		Вся цистерна моста	Entire cisterna pontis
  2502001 		Мембрана лизосомы	Membrane of lysosome
  2504000 		Панкреатическое сплетение	Pancreatic plexus
  2510000 		Треугольник бедренной кости	Femoral triangle
  2539000 		Верхняя прямокишечная артерия	Superior rectal artery
  2543001 		Кубовидная суставная поверхность четвертой плюсневой кости	Cuboid articular facet of fourth metatarsal bone
  2550002 		Фаланга большого пальца	Phalanx of thumb
  2577006 		Тонкая мышца	Gracilis muscle
  2579009 		Плазмобласт	Plasmablast
  2592007 		Все конечности	All extremities
  2600000 		Сухожилие длинного сгибателя большого пальца	Flexor pollicis longus muscle tendon
  2620004 		Межпозвоночный диск третьего грудного позвонка	Intervertebral disc of third thoracic vertebra
  2639009 		Нейроэндокринная ткань	Neuroendocrine tissue
  2653009 		Задняя таламическая лучистость внутренней капсулы	Posterior thalamic radiation of internal capsule
  2666009 		Полуостистая мышца головы	Semispinalis capitis muscle
  2675006 		Передняя решетчатая артерия	Anterior ethmoidal artery
  2681003 		Дорсальный нерв полового члена	Dorsal nerve of penis
  2682005 		Слизистая оболочка мочевого пузыря	Mucous membrane of urinary bladder
  2686008 		Медиальная обонятельная извилина	Medial olfactory gyrus
  2687004 		Пространство Боумена	Bowman's space
  2695000 		Левая верхнечелюстная пазуха	Left maxillary sinus
  2703009 		Вся шпорная артерия	Entire calcarine artery
  2712006 		Капсула голеностопного сустава	Capsule of ankle joint
  2718005 		Апикальное отверстие зуба	Apical foramen of tooth
  2726002 		Складка для стремени	Fold for stapes
  2730004 		Вся желточная вена плаценты	Entire vitelline vein of placenta
  2739003 		Эндометрий	Endometrium
  2741002 		Медиальная затылочно-височная извилина	Medial occipitotemporal gyrus
  2746007 		Круговой слой мышечной оболочки желудка	Circular layer of gastric muscularis
  2748008 		Спинной мозг	Spinal cord
  2759004 		Эккриновая железа	Eccrine gland
  2771005 		Собственная пластинка мочеточника	Lamina propria of ureter
  2789006 		апокринная железа	Apocrine gland
  2792005 		Натянутая часть барабанной перепонки	Pars tensa of tympanic membrane
  2803000 		Сухожильная оболочка подколенной мышцы	Tendon sheath of popliteus muscle
  2810006 		кремастерная фасция	Cremasteric fascia
  2812003 		Головка бедренной кости	Head of femur
  2824005 		Остистый отросток четвертого грудного позвонка	Spinous process of fourth thoracic vertebra
  2826007 		Пластинка четвертого поясничного позвонка	Lamina of fourth lumbar vertebra
  2830005 		Тыльные пальцевые нервы латерального большого пальца стопы и медиального второго пальца стопы	Dorsal digital nerves of lateral hallux and medial second toe
  2839006 		Перивезикулярные ткани семенных пузырьков	Perivesicular tissues of seminal vesicles
  2841007 		Почечная артерия	Renal artery
  2845003 		Респираторный эпителий	Respiratory epithelium
  2848001 		Поверхностная надчревная артерия	Superficial epigastric artery
  2855004 		Добавочная головная вена	Accessory cephalic vein
  2861001 		Вся железа (орган)	Entire gland (organ)
  2894003 		Задний надгортанник	Posterior epiglottis
  2905008 		Передняя связка матки	Anterior ligament of uterus
  2909002 		Задняя часть диафрагмальной поверхности печени	Posterior portion of diaphragmatic aspect of liver
  2920002 		Двигательная ветвь лицевого нерва	Facial nerve motor branch
  2922005 		Задняя сосочковая мышца левого желудочка	Posterior papillary muscle of left ventricle
  2923000 		Подкожная клетчатка надглазничной области	Subcutaneous tissue of supraorbital area
  2969000 		Анатомическая структура пространства (строение тела)	Anatomical space structure (body structure)
  2986006 		Таранная поверхность ладьевидной кости стопы	Talar facet of navicular bone of foot
  2998001 		Весь правый край матки	Entire right margin of uterus
  3003007 		Передняя ножка внутренней капсулы	Anterior limb of internal capsule
  3008003 		Белый фиброзный хрящ	White fibrocartilage
  3028004 		Клетка переходного эпителия	Transitional epithelial cell
  3039001 		Подкожная клетчатка бедра	Subcutaneous tissue of thigh
  3042007 		Гломерулярный мочевой полюс	Glomerular urinary pole
  3054007 		Суставная поверхность, пястная, фаланги большого пальца	Articular surface, metacarpal, of phalanx of thumb
  3055008 		Костный мозг тела позвонка	Bone marrow of vertebral body
  3056009 		Антеровентральное ядро ​​таламуса	Anteroventral nucleus of thalamus
  3057000 		нерв	Nerve
  3058005 		Периферическая нервная система	Peripheral nervous system
  3062004 		Спинномозговая паутинная оболочка	Spinal arachnoid
  3068000 		Просвет семенного пузырька	Seminal vesicle lumen
  3081007 		Митохондрия в делении	Mitochondrion in division
  3093003 		Сухожильная дуга тазовой фасции	Tendinous arch of pelvic fascia
  3100007 		Клиническая коронка зуба	Clinical crown of tooth
  3113001 		Супрахориоидальное пространство	Suprachoroidal space
  3117000 		Тыльная поверхность указательного пальца	Dorsal surface of index finger
