Code	UZ	RU (SNOMED CT)	EN
  3118005 		Трабекула карнеа левого желудочка	Trabecula carnea of left ventricle
  3120008 		Плевра	Pleura
  3138006 		Костная ткань	Bony tissue
  3153003 		Tractus olivocochlearis	Tractus olivocochlearis
  3156006 		Запирательная артерия	Obturator artery
  3159004 		Реберно-шейный ствол	Costocervical trunk
  3169005 		Спинномозговой нерв	Spinal nerve
  3178004 		Шов мягкого неба	Raphe of soft palate
  3194006 		Эндокард правого предсердия	Endocardium of right atrium
  3215002 		Подкожная клетчатка затылочной области	Subcutaneous tissue of nuchal region
  3222005 		Все крупные артерии	All large arteries
  3227004 		Главный ствол левой коронарной артерии	Left coronary artery main stem
  3236000 		Задний сегмент правой верхней доли легкого	Posterior segment of right upper lobe of lung
  3243006 		Параметральный лимфатический узел	Parametrial lymph node
  3255000 		Сосочковая область	Papillary area
  3262009 		Корневой канал зуба	Root canal of tooth
  3279003 		Ножка третьего шейного позвонка	Pedicle of third cervical vertebra
  3295003 		Вентральное переднее ядро	Ventral anterior nucleus
  3301002 		Тектопонтийные волокна	Tectopontine fibers
  3302009 		Селезеночные ветви селезеночной артерии	Splenic branches of splenic artery
  3315000 		Вестибулоспинальный тракт	Vestibulospinal tract
  3332001 		Затылочно-лобный диаметр головы	Occipitofrontal diameter of head
  3336003 		Гаверсов канал	Haversian canal
  3341006 		Правое легкое	Right lung
  3350008 		Вся правая комиссура легочного клапана	Entire right commissure of pulmonic valve
  3362007 		Интертрагальная вырезка	Intertragal incisure
  3366005 		Передняя сосочковая мышца левого желудочка	Anterior papillary muscle of left ventricle
  3370002 		Поддерживающая ткань прямой кишки	Supporting tissue of rectum
  3374006 		Вторичный сперматоцит	Secondary spermatocyte
  3377004 		Аггер наси	Agger nasi
  3382006 		Rima oris	Rima oris
  3383001 		Несегментированный базофил	Nonsegmented basophil
  3394002 		Подзатылочно-теменной диаметр головы	Suboccipitobregmatic diameter of head
  3395001 		Верхняя глазная дуга	Superior palpebral arch
  3396000 		Мезогастрий	Mesogastrium
  3400000 		Клетка кости	Cell of bone
  3409004 		Боковой край предплечья	Lateral margin of forearm
  3417007 		Мышцы-вращатели	Rotator muscles
  3438001 		Глубокие лимфатические сосуды верхней конечности	Deep lymphatics of upper extremity
  3444002 		Таламостриарные вены	Thalamostriate veins
  3447009 		Проникший ооцит	Penetrated oocyte
  3460003 		Переднедорсальное ядро ​​таламуса	Anterodorsal nucleus of thalamus
  3462006 		Комиссура трехстворчатого клапана	Commissure of tricuspid valve
  3471002 		Задняя срединная линия туловища	Posterior midline of trunk
  3478008 		Широкая медиальная мышца бедра	Vastus medialis muscle
  3481003 		Эмбриональный яичко	Embryonic testis
  3488009 		Кольчатая пластинка, просвет цистерны	Annulate lamella, cisternal lumen
  3490005 		Подкожная клетчатка подзатылочной области	Subcutaneous tissue of suboccipital region
  3524005 		Боковая стенка сосцевидной пазухи	Lateral wall of mastoid antrum
  3538003 		Капсула проксимального большеберцово-малоберцового сустава	Capsule of proximal tibiofibular joint
  3541007 		Тыльная плюсневая артерия	Dorsal metatarsal artery
  3553006 		Капсула щитовидной железы	Thyroid capsule
  3556003 		Дорсальное ядро ​​трапециевидного тела	Dorsal nucleus of trapezoid body
  3563003 		Мышечная оболочка мочеточника	Muscularis of ureter
  3572006 		Тело позвонка	Body of vertebra
  3578005 		Тело желчного пузыря	Body of gallbladder
  3582007 		Желудочно-диафрагмальная связка	Gastrophrenic ligament
  3584008 		Дуга десятого грудного позвонка	Arch of tenth thoracic vertebra
  3594003 		Прямая часть длинной мышцы шеи	Straight part of longus colli muscle
  3608004 		Седалищно-копчиковая мышца	Ischiococcygeus muscle
  3609007 		Затылочная ветвь задней ушной артерии	Occipital branch of posterior auricular artery
  3646006 		Ламеллиподиум	Lamellipodium
  3663005 		Барабанное отверстие евстахиевой трубы	Tympanic ostium of Eustachian tube
  3665003 		Тазовая стенка	Pelvic wall
  3670005 		Весь субпилорический лимфатический узел	Entire subpyloric lymph node
  3711007 		Большой сосуд	Great vessel
  3743007 		Боковая грудная артерия	Lateral thoracic artery
  3761003 		Пульпозное ядро ​​межпозвоночного диска первого грудного позвонка	Nucleus pulposus of intervertebral disc of first thoracic vertebra
  3766008 		Подкожная клетчатка нижней конечности	Subcutaneous tissue of lower extremity
  3785006 		Вся тыльная пястная связка	Entire dorsal metacarpal ligament
  3788008 		Верхний сегмент правой нижней доли легкого	Superior segment of right lower lobe of lung
  3789000 		Аргентаффинные клетки	Argentaffin cells
  3810000 		Хрящ носовой перегородки	Nasal septal cartilage
  3838008 		Верхушка копчика	Apex of coccyx
  3860006 		Пересаженная печень	Transplanted liver
  3865001 		Межлопаточная область спины	Interscapular region of back
  3867009 		Тыльная поверхность большого пальца ноги	Dorsal surface of great toe
  3876002 		Подкожная клетчатка бедренной области	Subcutaneous tissue of femoral region
  3877006 		Общее сонное сплетение	Common carotid plexus
  3910004 		Подкожная клетчатка латеральной поверхности четвертого пальца стопы	Subcutaneous tissue of lateral surface of fourth toe
  3916005 		Затылочный лимфатический узел	Occipital lymph node
  3924000 		Перикардиодиафрагмальная артерия	Pericardiophrenic artery
  3931001 		Вестибулярное окно	Vestibular window
  3935005 		Головка десятого ребра	Head of tenth rib
  3937002 		Энторинальная кора	Entorhinal cortex
  3954005 		Слезный мешок	Lacrimal sac
  3956007 		Пятая плюсневая суставная поверхность четвертой плюсневой кости	Fifth metatarsal articular facet of fourth metatarsal bone
  3959000 		Прямая мышца головы	Rectus capitis muscle
  3960005 		Обонятельный тракт	Olfactory tract
  3964001 		Извилины мозга	Gyrus of brain
  3966004 		Вся теменная ветвь передней мозговой артерии	Entire parietal branch of anterior cerebral artery
  3977005 		Подкожная клетчатка носовой раковины	Subcutaneous tissue of concha
  3984002 		Глубокие вены клитора	Deep veins of clitoris
  3989007 		Медиальные ядра бледного шара	Medial nuclei of globus pallidus
  4015004 		Хромосомы, группа А	Chromosomes, group A
  4019005 		Задняя спайка больших половых губ	Posterior commissure of labia majora
  4029003 		Эозинофильный промиелоцит	Eosinophilic promyelocyte
  4061004 		Боковая стенка глазницы	Lateral wall of orbit
  4066009 		Капсула проксимального межфалангового сустава указательного пальца	Capsule of proximal interphalangeal joint of index finger
  4072009 		Четвертый копчиковый позвонок	Fourth coccygeal vertebra
  4081003 		Вся дорсальная язычная вена	Entire dorsal lingual vein
  4093007 		Бронхиальные ветви блуждающего нерва	Vagus nerve bronchial branches
  4111006 		Макула мешочка	Macula of saccule
  4117005 		Центральный канал пояснично-крестцового отдела спинного мозга	Lumbosacral spinal cord central canal
  4121003 		Верхняя лобная борозда	Superior frontal sulcus
  4146003 		Артерия конечности	Artery of extremity
  4148002 		Ладонная поверхность мизинца	Palmar surface of little finger
  4150005 		Чревное сплетение	Celiac plexus
  4158003 		Брюшное аортальное сплетение	Abdominal aortic plexus
  4159006 		Гиперпартериальные бронхи	Hyparterial bronchi
  4180000 		Обе нижние конечности	Both lower extremities
  4193005 		Все сухожилие разгибателя и сухожильное влагалище пятого пальца стопы	Entire extensor tendon and tendon sheath of fifth toe
  4205002 		Тюркская ячейка	Türk cell
  4212006 		Эпителиальная клетка	Epithelial cell
  4215008 		Головка второго ребра	Head of second rib
  4247003 		Первая пястная кость	First metacarpal bone
  4258007 		Задние большеберцовые вены	Posterior tibial veins
  4276000 		Нижний суставной отросток седьмого шейного позвонка	Inferior articular process of seventh cervical vertebra
  4281009 		Средняя часть подвздошной кишки	Middle portion of ileum
  4295007 		Паракортикальная область лимфатического узла	Paracortical area of lymph node
  4303006 		Хрящевой канал	Cartilage canal
  4312008 		Передняя срединная линия живота	Anterior midline of abdomen
  4317002 		Остистая мышца	Spinalis muscle
  4328003 		Протоплазматический астроцит	Protoplasmic astrocyte
  4335006 		Верхняя челюсть	Upper jaw
  4352005 		Субхорионическое пространство	Subchorionic space
  4358009 		Боковая поверхность мизинца	Lateral surface of little finger
  4360006 		Слой шиповатый	Stratum spinosum
  4369007 		Слизистая оболочка тонкой кишки	Small intestine mucous membrane
  4371007 		Четвертая плюсневая кость латеральной клиновидной кости	Fourth metatarsal facet of lateral cuneiform bone
  4375003 		Надрез хрящевой части слухового прохода	Incisure of cartilaginous portion of auditory canal
  4377006 		Парафасцикулярное ядро ​​таламуса	Parafascicular nucleus of thalamus
  4394008 		Лестница вестибюля	Scala vestibuli
  4402002 		Передняя суставная поверхность таранной кости	Anterior articular surface for talus
  4419000 		Подслизистая основа трахеи	Tracheal submucosa
  4421005 		Клетка	Cell
  4430002 		Клиновидная кость (Clivus ossis sphenoidalis)	Clivus ossis sphenoidalis
  4432005 		артериальный проток	Ductus arteriosus
  4442007 		Зубная дуга	Dental arch
  4486002 		Добавочная синусная железа	Accessory sinus gland
  4524000 		Подключичное сплетение	Subclavian plexus
  4527007 		Сустав нижней конечности	Joint of lower extremity
  4537002 		Внутренняя мозговая пластинка таламуса	Internal medullary lamina of thalamus
  4548009 		Пластинчатая гранула, как в клетках, секретирующих поверхностно-активное вещество	Lamellated granule, as in surfactant-secreting cell
  4549001 		Все парасимпатические волокна блуждающего нерва к печени, желчному пузырю, желчным протокам и поджелудочной железе	Entire vagus nerve parasympathetic fibers to liver, gallbladder, bile ducts and pancreas
  4566004 		Тенториум мозжечка	Tentorium cerebelli
  4573009 		Десмосома	Desmosome
  4578000 		Кожа задней поверхности бедра	Skin of posterior surface of thigh
  4588004 		Средний ствол плечевого сплетения	Middle trunk of brachial plexus
  4596009 		Гортань	Larynx
  4603002 		Основание фаланги стопы	Base of phalanx of foot
  4606005 		Бугорок восьмого ребра	Tubercle of eighth rib
  4621004 		Малая бугристость плечевой кости	Lesser tuberosity of humerus
  4624007 		Медуллярный канатик	Medullary cord
  4647008 		Липидная капля, гомогенная	Lipid droplet, homogeneous
  4651005 		Белочная оболочка губчатого тела	Tunica albuginea of corpus spongiosum
  4658004 		Кожа затылочной области	Skin of nuchal region
  4677002 		Базальная пластинка, включение в субэпителиальном расположении	Basal lamina, inclusion in subepithelial location
  4703008 		Кардинальная вена	Cardinal vein
  4717004 		Нейтрофильный миелоцит	Neutrophilic myelocyte
  4718009 		Все венозное сплетение основания овального отверстия черепа	Entire venous plexus of the foramen ovale basis cranii
  4743003 		Вентральная крестцово-копчиковая связка	Ventral sacrococcygeal ligament
  4755009 		Медиальная поверхность большого пальца ноги	Medial surface of great toe
  4759003 		Близнецовая мышца	Gemellus muscle
  4766002 		Супракардинальная вена	Supracardinal vein
  4768001 		промежностный нерв	Perineal nerve
  4774001 		Перикардиальная ветвь диафрагмального нерва	Phrenic nerve pericardial branch
  4775000 		Вентральное заднее нижнее ядро	Ventral posterior inferior nucleus
  4799000 		клетка Дейтера	Deiter's cell
  4810005 		Маточное венозное сплетение	Uterine venous plexus
  4812002 		Передний отдел большеберцовой кости	Anterior tibial compartment
  4828007 		Бедренный канал	Femoral canal
  4840007 		Подкожная клетчатка безымянного пальца	Subcutaneous tissue of ring finger
  4843009 		Перепончатая ампула	Membranous ampulla
  4861000 		непарный бугорок	Tuberculum impar
  4866005 		Мышца, сжимающая глотку	Constrictor pharyngeus muscle
  4870002 		Дорсальные ядра покрышки среднего мозга	Dorsal tegmental nuclei of midbrain
  4871003 		Спиральная пластинка модиолуса	Spiral lamina of modiolus
  4881004 		Вся подъязычная вена	Entire sublingual vein
  4888005 		Вся междольковая вена почки	Entire interlobular vein of kidney
  4897009 		Клеточная мембрана, прокариотическая	Cell membrane, prokaryotic
  4905007 		Маточно-влагалищное сплетение	Uterovaginal plexus
  4906008 		Барабанная полость	Tympanic antrum
  4924005 		Тонкая долька мозжечка	Cerebellar gracile lobule
  4942000 		Лимфатический узел нижней конечности	Lymph node of lower extremity
  4954000 		Лучевая вырезка локтевой кости	Radial notch of ulna
  4956003 		Подкожная клетчатка спины	Subcutaneous tissue of back
  4958002 		Миндалевидное ядро	Amygdaloid nucleus
  5001007 		Верхняя височная борозда	Superior temporal sulcus
  5023006 		Желтый костный мозг	Yellow bone marrow
  5026003 		Задняя поверхность простаты	Posterior surface of prostate
  5046008 		Поверхностные дорсальные вены клитора	Superficial dorsal veins of clitoris
  5068003 		Внутренняя запирательная мышца седалищная сумка	Obturator internus muscle ischial bursa
  5069006 		Ругальская колонна	Rugal column
  5076001 		Подгрудинный угол	Infrasternal angle
  5115006 		Задняя ушная вена	Posterior auricular vein
  5122003 		Весь угол первого ребра	Entire angle of first rib
  5128004 		Подвешивающая связка хрусталика	Suspensory ligament of lens
  5192008 		Межпозвоночное отверстие двенадцатого грудного позвонка	Intervertebral foramen of twelfth thoracic vertebra
  5194009 		Эпителий хрусталика	Epithelium of lens
  5195005 		Правая наружная сонная артерия	Right external carotid artery
  5204005 		Верхний илеоцекальный карман	Superior ileocecal recess
  5213007 		Лобные вены	Frontal veins
  5225005 		Маточное устье фаллопиевой трубы	Uterine ostium of fallopian tube
  5228007 		Правое полушарие головного мозга	Right cerebral hemisphere
  5229004 		Слизистая оболочка желчного пузыря	Mucosa of gallbladder
  5261000 		Межпозвоночный диск грудного позвонка	Intervertebral disc of thoracic vertebra
  5272005 		Кожа боковой части шеи	Skin of lateral portion of neck
  5279001 		единственное отверстие	Foramen singulare
  5296000 		Передний средостенный лимфатический узел	Anterior mediastinal lymph node
  5324007 		Верхний полюс почки	Superior pole of kidney
  5329002 		Четвертый шейный позвонок	Fourth cervical vertebra
  5336001 		Нижняя лобная извилина	Inferior frontal gyrus
  5347008 		Синаптическая специализация, цитоплазматическая	Synaptic specialization, cytoplasmic
  5362005 		Срединная дугообразная связка диафрагмы	Median arcuate ligament of diaphragm
  5366008 		Гиппокамп	Hippocampus
  5379004 		Собственная мышечная оболочка тонкой кишки	Small intestine muscularis propria
  5382009 		Верхняя фасция промежности	Superior fascia of perineum
  5394000 		Парацервикальный лимфатический узел матки	Uterine paracervical lymph node
  5398002 		Нормальная жировая прослойка	Normal fat pad
  5403001 		Суставной отросток третьего поясничного позвонка	Articular process of third lumbar vertebra
  5421003 		Половая хромосома Y	Sex chromosome Y
  5427004 		Апокриновый внутриэпидермальный проток	Apocrine intraepidermal duct
  5458003 		Глубокая артерия клитора	Deep artery of clitoris
  5459006 		Кардиальная вырезка желудка	Cardiac incisure of stomach
  5491007 		Слёзная часть круговой мышцы глаза	Lacrimal part of orbicularis oculi muscle
  5493005 		Пястно-фаланговый сустав мизинца	Metacarpophalangeal joint of little finger
  5498001 		Верхний аберрантный каналец придатка яичка	Superior aberrant ductule of epididymis
  5520004 		Подкожная клетчатка подбородка	Subcutaneous tissue of chin
  5538001 		Покрышечная часть моста	Tegmental portion of pons
  5544002 		Продольный слой мышечной оболочки двенадцатиперстной кишки	Longitudinal layer of duodenal muscularis propria
  5560003 		Слизистая оболочка альвеолярного отростка	Alveolar ridge mucous membrane
  5564007 		синглет	Singlet
  5574005 		Седьмой реберный хрящ	Seventh costal cartilage
  5580002 		Сухожилие надостной мышцы	Tendon of supraspinatus muscle
  5597008 		Сетчатка правого глаза	Retina of right eye
  5611001 		Фиброзное кольцо межпозвоночного диска пятого шейного позвонка	Anulus fibrosus of intervertebral disc of fifth cervical vertebra
  5625000 		Ладьевидная поверхность промежуточной клиновидной кости	Navicular facet of intermediate cuneiform bone
  5627008 		Правая висцеральная плевра	Right visceral pleura
  5633004 		Мышечная часть межжелудочковой перегородки	Muscular portion of interventricular septum
  5643001 		Канал желудка	Canal of stomach
  5644007 		Сломанная мембрана P лицо	Fractured membrane P face
  5653000 		Вся внутренняя поверхность седьмого ребра	Entire inner surface of seventh rib
  5665001 		Сетчатка	Retina
  5668004 		Нижний отдел пищеварительного тракта	Lower digestive tract
  5682004 		Подкожная клетчатка верхней конечности	Subcutaneous tissue of upper extremity
  5696005 		Вся суставная часть бугорка девятого ребра	Entire articular part of tubercle of ninth rib
  5697001 		Кожа боковой поверхности пальца	Skin of lateral surface of finger
  5709001 		Многораздельные мышцы	Multifidus muscles
  5713008 		Подчелюстной треугольник	Submandibular triangle
  5717009 		Височная ямка	Temporal fossa
  5718004 		Сухожилия и сухожильные влагалища голени и голеностопного сустава	Tendon and tendon sheath of leg and ankle
  5727003 		Передний шейный лимфатический узел	Anterior cervical lymph node
  5742000 		Кожа предплечья	Skin of forearm
  5751008 		Подкожная клетчатка передней части шеи	Subcutaneous tissue of anterior portion of neck
  5769004 		Эндоцервикальный эпителий	Endocervical epithelium
  5780004 		Парадидимис	Paradidymis
  5798000 		Диафрагма	Diaphragm
  5802004 		Нейрон среднего размера	Medium sized neuron
  5814007 		Весь угол седьмого ребра	Entire angle of seventh rib
  5815008 		Верхняя прямая мышца	Superior rectus muscle
  5816009 		Дуоденальная складка	Duodenal fold
  5825003 		Собственная субстанция склеры	Substantia propria of sclera
  5828001 		Задний канатик плечевого сплетения	Posterior cord of brachial plexus
  5847003 		Верхний суставной отросток седьмого шейного позвонка	Superior articular process of seventh cervical vertebra
  5854009 		Глазничная пластинка решетчатой ​​кости	Orbital plate of ethmoid bone
  5868002 		Серозная оболочка мочевого пузыря	Serosa of urinary bladder
  5872003 		Подкожная клетчатка латерального края подошвы стопы	Subcutaneous tissue of lateral border of sole of foot
  5881009 		Бугристость дистальной фаланги кисти	Tuberosity of distal phalanx of hand
  5882002 		Эндотелиальная ситовидная пластинка	Endothelial sieve plate
  5889006 		Суставная поверхность третьей пястной кости четвертой пястной кости	Articular surface, third metacarpal, of fourth metacarpal bone
  5890002 		Задние ячейки решетчатой ​​пазухи	Posterior cells of ethmoid sinus
  5893000 		Верхний карман барабанной перепонки	Superior recess of tympanic membrane
  5898009 		Миотом	Myotome
  5923009 		Суставной отросток двенадцатого грудного позвонка	Articular process of twelfth thoracic vertebra
  5926001 		Просвет бронхов	Bronchial lumen
  5928000 		Большая сердечная вена	Great cardiac vein
  5942008 		Мышца, напрягающая барабанную перепонку	Tensor tympani muscle
  5943003 		Вестибулярная вена	Vestibular vein
  5944009 		Задняя небная дуга	Posterior palatine arch
  5948007 		Капсула дистального межфалангового сустава третьего пальца стопы	Capsule of distal interphalangeal joint of third toe
  5951000 		Левое запястье	Left wrist
  5953002 		Восьмое ребро	Eighth rib
  5976004 		Подкожная клетчатка века	Subcutaneous tissue of eyelid
  5979006 		Эписклеральная артерия	Episcleral artery
  5996007 		Хромосомы, группа D	Chromosomes, group D
  6001004 		Квадратная мышца поясницы	Quadratus lumborum muscle
  6004007 		Межпозвоночный диск второго грудного позвонка	Intervertebral disc of second thoracic vertebra
  6006009 		Круговой слой мышечной оболочки двенадцатиперстной кишки	Circular layer of duodenal muscularis propria
  6009002 		Брыжейка восходящей ободочной кишки	Mesentery of ascending colon
  6014003 		Пенициллярные артерии	Penicilliary arteries
  6023000 		Гетеролизосома	Heterolysosome
  6032003 		Клетка столбчатого эпителия	Columnar epithelial cell
  6046003 		Вся наружная поверхность третьего ребра	Entire outer surface of third rib
  6050005 		Слезная вена	Lacrimal vein
  6059006 		Пястно-фаланговый сустав среднего пальца	Metacarpophalangeal joint of middle finger
  6062009 		Молочный правый клык нижней челюсти	Deciduous mandibular right canine tooth
  6073002 		Связка левой верхней полой вены	Ligament of left superior vena cava
  6074008 		Капсула височно-нижнечелюстного сустава	Capsule of temporomandibular joint
  6076005 		Желудочно-кишечный субсерозный	Gastrointestinal subserosa
  6104005 		Подключичный нерв	Subclavian nerve
  6105006 		Тело пятого грудного позвонка	Body of fifth thoracic vertebra
  6110005 		Парасимпатические волокна лицевого нерва	Facial nerve parasympathetic fibers
  6216007 		Вся посткапиллярная венула	Entire postcapillary venule
  6217003 		Грушевидная выемка	Piriform recess
  6229007 		Os lacrimale	Os lacrimale
  6253001 		Sulcus terminalis cordis	Sulcus terminalis cordis
  6268000 		Добавочные диафрагмальные нервы	Accessory phrenic nerves
  6269008 		Подкожная клетчатка волосистой части головы	Subcutaneous tissue of scalp
  6279005 		Кожа тыльной поверхности пальца	Skin of dorsal surface of finger
  6317000 		Задняя базальная ветвь левой легочной артерии	Posterior basal branch of left pulmonary artery
  6325003 		Ариено-надгортанная мышца	Aryepiglottic muscle
  6326002 		Атлоидное сочленение плода	Fetal atloid articulation
  6335009 		Лимфоидный фолликул желудка	Lymphoid follicle of stomach
  6359004 		Мозговой слой волоса	Hair medulla
  6371005 		Лимфатические узлы щитовидной железы	Lymphatics of thyroid gland
  6375001 		Пещеристая часть уретры	Cavernous portion of urethra
  6392005 		Копчиковый нерв	Coccygeal nerve
  6404004 		Выйная связка	Ligamentum nuchae
  6413002 		Пресимфизарный лимфатический узел	Presymphysial lymph node
  6423006 		Надостная мышца	Supraspinatus muscle
  6424000 		Строение лучистой части коркового вещества почки	Structure of radiating portion of cortical lobule of kidney
  6445007 		Тучные клетки	Mast cell
  6448009 		Задний ствол блуждающего нерва	Posterior vagal trunk
  6450001 		Цитотрофобласт	Cytotrophoblast
  6472004 		Медиальная поверхность яичника	Medial aspect of ovary
  6504002 		Головка клитора	Glans clitoridis
  6511003 		Дистальная часть огибающей ветви левой коронарной артерии	Distal portion of circumflex branch of left coronary artery
  6530003 		Листок сердечного клапана	Cardiac valve leaflet
  6533001 		Колоническая гаустра	Colonic haustra
  6538005 		Щитошейный ствол	Thyrocervical trunk
  6541001 		Вся передняя комиссура митрального клапана	Entire anterior commissure of mitral valve
  6544009 		Желудочно-печеночная связка	Gastrohepatic ligament
  6550004 		Угловая вырезка желудка	Angular incisure of stomach
  6551000 		артерия большого пальца кисти	Pollicis artery
  6553002 		Нижняя носовая раковина	Inferior nasal turbinate
