Code	UZ	RU (SNOMED CT)	EN
  6564004 		Медиальный край подошвы	Medial border of sole
  6566002 		Мозжечковое полушарие	Cerebellar hemisphere
  6572002 		Основание фаланги среднего пальца	Base of phalanx of middle finger
  6598008 		Язычный нерв	Lingual nerve
  6606008 		Строение тыльных межклиновидных связок	Structure of dorsal intercuneiform ligaments
  6608009 		Клиновидно-теменной синус	Sphenoparietal sinus
  6620001 		Кутикула ногтя	Cuticle of nail
  6623004 		Грудинная мышца	Sternal muscle
  6633007 		Вся правая задняя мозговая артерия	Entire right posterior cerebral artery
  6643005 		Вся правая передняя мозговая артерия	Entire right anterior cerebral artery
  6646002 		Передняя ямка полости черепа	Anterior fossa of cranial cavity
  6649009 		Подсерозный слой матки	Uterine subserosa
  6651008 		Центральная долька мозжечка	Central lobule of cerebellum
  6684008 		Суставная поверхность головки малоберцовой кости	Articular facet of head of fibula
  6685009 		Правая лодыжка	Right ankle
  6711001 		Дуга второго поясничного позвонка	Arch of second lumbar vertebra
  6720005 		Боковые мышечные ветви бедренного нерва	Femoral nerve lateral muscular branches
  6731002 		Плевральный карман	Pleural recess
  6739000 		барабанная перепонка	Chorda tympani
  6742006 		Вся мозолисто-краевая ветвь передней мозговой артерии	Entire callosomarginal branch of anterior cerebral artery
  6750002 		Включение митохондрий	Mitochondrial inclusion
  6757004 		Правое колено	Right knee
  6787005 		Строение сухожилий и сухожильных влагалищ кисти	Structure of tendon and tendon sheath of hand
  6789008 		Сперматозоиды	Spermatozoa
  6799003 		Макула утрикулюса	Macula of utricle
  6805009 		Вся интерстициальная ткань селезенки	Entire interstitial tissue of spleen
  6820003 		Передняя ветвь запирательного нерва	Obturator nerve anterior branch
  6828005 		Связка пояснично-крестцового сустава	Ligament of lumbosacral joint
  6829002 		Цилиарная часть сетчатки	Pars ciliaris of retina
  6834003 		Осевой скелет	Axial skeleton
  6841009 		Кортикомедуллярное соединение почки	Corticomedullary junction of kidney
  6844001 		Споровый кристалл	Spore crystal
  6850006 		Вторичный процесс стопы	Secondary foot process
  6864006 		Лист надгортанника	Leaf of epiglottis
  6866008 		спайка хрящевой ткани	Habenular commissure
  6871001 		Висцеральный перикард	Visceral pericardium
  6894000 		Медиальная поверхность руки	Medial surface of arm
  6902008 		Подколенная область	Popliteal region
  6905005 		Подкожная клетчатка медиальной поверхности третьего пальца стопы	Subcutaneous tissue of medial surface of third toe
  6912001 		Слизистая оболочка нижнего альвеолярного отростка	Lower alveolar ridge mucosa
  6914000 		Периваскулярное пространство	Perivascular space
  6921000 		Правая верхняя конечность	Right upper extremity
  6930008 		Вся яремная дуга	Entire jugular arch
  6944002 		Вся передняя губная вена	Entire anterior labial vein
  6969002 		Лимфоцитарная ткань	Lymphocytic tissue
  6975006 		Передний миокард	Anterior myocardium
  6981003 		Заднее гипоталамическое ядро	Posterior hypothalamic nucleus
  6987004 		Коллатеральная борозда	Collateral sulcus
  6989001 		Грудопоясничная область спины	Thoracolumbar region of back
  6991009 		Подкожная клетчатка челюсти	Subcutaneous tissue of jaw
  7035006 		Слизистая оболочка желчных протоков	Bile duct mucous membrane
  7050002 		Подкожная клетчатка наружных половых органов	Subcutaneous tissue of external genitalia
  7067009 		Правая ободочная артерия	Right colic artery
  7076002 		Интерстициальная ткань миокарда	Interstitial tissue of myocardium
  7083009 		Средняя фаланга указательного пальца	Middle phalanx of index finger
  7091000 		Вентральное заднебоковое ядро ​​таламуса	Ventral posterolateral nucleus of thalamus
  7099003 		Прикрепительная пластинка десмосомы или гемидесмосомы	Attachment plaque of desmosome or hemidesmosome
  7117004 		Место имплантации плода	Fetal implantation site
  7148007 		Фиброзное кольцо межпозвоночного диска грудного позвонка	Anulus fibrosus of intervertebral disc of thoracic vertebra
  7149004 		Ложное ребро	False rib
  7154008 		Чувствительный корешок тройничного ганглия	Trigeminal ganglion sensory root
  7160008 		Основание пястной кости	Base of metacarpal bone
  7167006 		Парадуоденальный карман	Paraduodenal recess
  7173007 		Конский хвост	Cauda equina
  7188002 		Вкусовая пора	Gustatory pore
  7192009 		Постовый перешеек барабанной перепонки	Isthmus tympani posticus
  7227003 		Подъязычный нерв внутренняя ветвь мышцы языка	Hypoglossal nerve intrinsic tongue muscle branch
  7234001 		Вся нижняя сосудистая вена	Entire inferior choroid vein
  7242000 		Собственная аппендикулярная мышечная оболочка	Appendiceal muscularis propria
  7283002 		Основание языка	Base of tongue
  7295002 		Мышца промежности	Muscle of perineum
  7296001 		Глубокое паховое кольцо	Deep inguinal ring
  7311008 		Передняя поверхность руки	Anterior surface of arm
  7344002 		Язычная извилина	Lingual gyrus
  7345001 		Ресничные отростки	Ciliary processes
  7362006 		Лимфатическая система головы	Lymphatic of head
  7376007 		Весь левый край матки	Entire left margin of uterus
  7378008 		Паравентрикулярное ядро ​​таламуса	Paraventricular nucleus of thalamus
  7384006 		Вся подошвенная пяточно-кубовидная связка	Entire plantar calcaneocuboidal ligament
  7404008 		Передний полукружный проток	Anterior semicircular duct
  7435002 		Связка яичника	Ovarian ligament
  7471001 		Боковая поверхность подъязычной железы	Lateral surface of sublingual gland
  7477002 		Липид, кристаллический	Lipid, crystalline
  7480001 		Подвздошно-большеберцовый тракт	Iliotibial tract
  7494000 		Чечевицеобразное ядро ​​мозжечка	Cerebellar lenticular nucleus
  7498002 		Вся подошвенная тарзальная связка	Entire plantar tarsal ligament
  7507003 		Вся передняя связка головки малоберцовой кости	Entire anterior ligament of head of fibula
  7524009 		Целая vasa vasorum	Entire vasa vasorum
  7532001 		Парасимпатические волокна блуждающего нерва	Vagus nerve parasympathetic fibers
  7554004 		Глубокая головка короткого сгибателя большого пальца	Deep head of flexor pollicis brevis muscle
  7566005 		Митотическая клетка в анафазе	Mitotic cell in anaphase
  7569003 		Палец	Finger
  7591005 		Межпозвоночное дисковое пространство одиннадцатого грудного позвонка	Intervertebral disc space of eleventh thoracic vertebra
  7597009 		Подкожная клетчатка темени	Subcutaneous tissue of vertex
  7605000 		Коннексон	Connexon
  7610001 		Десятый грудной позвонок	Tenth thoracic vertebra
  7629007 		Таламо-лимфоцитарный тракт	Thalamoolivary tract
  7651004 		Межвенозный бугорок правого предсердия	Intervenous tubercle of right atrium
  7652006 		Уздечка половой губы	Frenulum labii
  7657000 		Бедренная артерия	Femoral artery
  7658005 		Подсухожильная сумка трехглавой мышцы плеча	Subtendinous bursa of triceps brachii muscle
  7697002 		Мостовая часть медиального продольного пучка	Pontine portion of medial longitudinal fasciculus
  7712004 		Субдуральное пространство спинномозговой области	Subdural space of spinal region
  7726008 		Кожа медиальной поверхности пятого пальца стопы	Skin of medial surface of fifth toe
  7736000 		Задняя хориоидальная артерия	Posterior choroidal artery
  7742001 		Небный проток	Palatine duct
  7748002 		Придаток кожи	Skin appendage
  7755000 		Мезовариальный край яичника	Mesovarian margin of ovary
  7756004 		Пластинка третьего грудного позвонка	Lamina of third thoracic vertebra
  7764005 		Вся полосатая артерия	Entire striate artery
  7769000 		Правая нога	Right foot
  7783003 		Симпатический ствол спинномозговой нерв	Sympathetic trunk spinal nerve branch
  7820009 		Латеральное заднее ядро ​​таламуса	Lateral posterior nucleus of thalamus
  7829005 		Передняя поверхность рукоятки	Anterior surface of manubrium
  7832008 		Брюшная аорта	Abdominal aorta
  7835005 		Задний край носовой перегородки	Posterior margin of nasal septum
  7840002 		Подкожная клетчатка подбородочной области	Subcutaneous tissue of submental area
  7841003 		Макроцитарный нормохромный эритроцит	Macrocytic normochromic erythrocyte
  7844006 		Грудино-ключичный сустав	Sternoclavicular joint
  7851002 		Внутричерепное субдуральное пространство	Intracranial subdural space
  7854005 		Нижнечелюстной канал	Mandibular canal
  7872004 		Миокард желудочка	Myocardium of ventricle
  7874003 		Лопаточная область спины	Scapular region of back
  7880006 		Рофеоцитарный везикула	Rhopheocytotic vesicle
  7884002 		роговичное тельце	Corneal corpuscle
  7885001 		Вращательная манжета плеча, включая мышцы и сухожилия	Rotator cuff including muscles and tendons
  7892006 		Подслизистая основа анального канала	Submucosa of anal canal
  7896009 		Затылочный угол теменной кости	Occipital angle of parietal bone
  7911004 		Оливоцеребеллярные волокна	Olivocerebellar fibers
  7925003 		Проксимальная фаланга третьего пальца стопы	Proximal phalanx of third toe
  7936005 		Связка диафрагмы	Ligament of diaphragm
  7944005 		Вспомогательная клетка	Helper cell
  7954009 		Собственная пластинка решетчатой ​​пазухи	Lamina propria of ethmoid sinus
  7967007 		Вся первая левая дуга аорты	Entire first left aortic arch
  7986004 		Брюшно-тазовая часть симпатической нервной системы	Abdominopelvic portion of sympathetic nervous system
  7991003 		Кожа головки полового члена	Skin of glans penis
  7999001 		Сочленения слуховых косточек	Articulations of auditory ossicles
  8001006 		Слизистая оболочка языка	Mucous membrane of tongue
  8012006 		Передняя соединительная артерия	Anterior communicating artery
  8017000 		Приносящий тракт правого желудочка	Inflow tract of right ventricle
  8024004 		Ядро лимитанов	Limitans nucleus
  8039003 		Подкожная акромиальная сумка	Subcutaneous acromial bursa
  8040001 		Сухожилие поверхностного сгибателя мизинца	Superficial flexor tendon of little finger
  8045006 		Гранулы мембранного покрытия, аморфные	Membrane-coating granule, amorphous
  8057002 		Боковые ядра бледного шара	Lateral nuclei of globus pallidus
  8059004 		Вены поджелудочной железы	Pancreatic veins
  8067007 		Вся поверхностная огибающая подвздошная вена	Entire superficial circumflex iliac vein
  8068002 		Stratum lemnisci четверохолмия	Stratum lemnisci of corpora quadrigemina
  8079007 		Лучевой нерв	Radial nerve
  8091003 		Межпозвоночное дисковое пространство двенадцатого грудного позвонка	Intervertebral disc space of twelfth thoracic vertebra
  8100009 		Воронка маточной трубы	Infundibulum of Fallopian tube
  8111001 		Внутриядерный кристалл	Intranuclear crystal
  8112008 		Кишка задняя	Hindgut
  8119004 		Весь дельфийский лимфатический узел	Entire delphian lymph node
  8128003 		Супрааортальная область клапана	Supraaortic valve area
  8133004 		Верхняя анастомотическая вена	Superior anastomotic vein
  8157004 		Вена головы	Vein of head
  8158009 		Междолевой проток поджелудочной железы	Interlobar duct of pancreas
  8159001 		Верхние бугорки четверохолмия	Superior colliculus of corpora quadrigemina
  8160006 		Вся латеральная полосатая артерия	Entire lateral striate artery
  8161005 		Подглазничный нерв	Infraorbital nerve
  8165001 		Верхний суставной отросток пятого грудного позвонка	Superior articular process of fifth thoracic vertebra
  8205005 		Запястье	Wrist
  8225009 		Дополнительный атриовентрикулярный пучок	Accessory atrioventricular bundle
  8242003 		Верхушечная ветвь правой легочной артерии	Apical branch of right pulmonary artery
  8251006 		Костная часть евстахиевой трубы	Osseous portion of Eustachian tube
  8264007 		Внутренняя оболочка глазного яблока	Tunica interna of eyeball
  8265008 		Суставная поверхность, пястная, фаланги кисти	Articular surface, metacarpal, of phalanx of hand
  8266009 		Серозная оболочка тонкой кишки	Small intestine serosa
  8289001 		Область ниже колена	Below knee region
  8292002 		Междольковые артерии печени	Interlobular arteries of liver
  8314003 		Сосцевидный родничок черепа	Mastoid fontanel of skull
  8334002 		Поясничный лимфатический узел	Lumbar lymph node
  8356004 		Толстокишечный лимфатический узел	Colic lymph node
  8369000 		Мышца, сжимающая зрачок	Sphincter pupillae muscle
  8373002 		Яремная кость клиновидной кости	Jugum of sphenoid bone
  8387002 		Пластинка восьмого грудного позвонка	Lamina of eighth thoracic vertebra
  8389004 		Родовой канал	Birth canal
  8412003 		Подвздошная ямка	Iliac fossa
  8415001 		Почечная поверхность надпочечника	Renal surface of adrenal gland
  8454000 		Сустав поясничного позвонка	Joint of lumbar vertebra
  8464009 		Связка крестцово-подвздошного сустава и лобкового симфиза	Ligament of sacroiliac joint and pubic symphysis
  8482007 		Синоатриальный узел, ветвь правой коронарной артерии	Sinoatrial node branch of right coronary artery
  8483002 		Мезиальная поверхность зуба	Mesial surface of tooth
  8496001 		Косая мышца головы	Obliquus capitis muscle
  8523001 		Нижний суставной отросток двенадцатого грудного позвонка	Inferior articular process of twelfth thoracic vertebra
  8546004 		Задний межпещеристый синус	Posterior intercavernous sinus
  8556000 		Липидная капля	Lipid droplet
  8559007 		Весь околокишечный лимфатический узел	Entire juxtaintestinal lymph node
  8560002 		Межключичная связка	Interclavicular ligament
  8580001 		Обе ноги	Both feet
  8595004 		сплетение Мейсснера	Meissner's plexus
  8598002 		Вестибулокохлеарный нерв	Vestibulocochlear nerve
  8600008 		Перстневидный хрящ	Cricoid cartilage
  8603005 		Мышца, приводящая большой палец стопы	Adductor hallucis muscle
  8604004 		Продолговатый пучок клиновидного мозга	Medulla oblongata fasciculus cuneatus
  8608001 		Правый край сердца	Right margin of heart
  8617001 		Скуловая область лица	Zygomatic region of face
  8623006 		Трансплантированный мочеточник	Transplanted ureter
  8629005 		Верхняя правая легочная вена	Superior right pulmonary vein
  8640002 		Хориоидальные ветви задней спинномозговой артерии	Choroidal branches of posterior spinal artery
  8668003 		Гликогеновая вакуоль	Glycogen vacuole
  8671006 		Все пальцы ног	All toes
  8677005 		Тело правого предсердия	Body of right atrium
  8688004 		Боковая обонятельная извилина	Lateral olfactory gyrus
  8695008 		Межпозвоночное отверстие второго поясничного позвонка	Intervertebral foramen of second lumbar vertebra
  8710005 		Все малые подъязычные протоки	Entire minor sublingual ducts
  8711009 		Пародонтальные ткани	Periodontal tissues
  8714001 		Подкожная клетчатка межпальцевого пространства кисти	Subcutaneous tissue of interdigital space of hand
  8752000 		Пещеристая часть внутренней сонной артерии	Cavernous portion of internal carotid artery
  8775007 		Сухожильная дуга	Tendinous arch
  8784007 		Внутриядерное тельце, зернистое, с нитевидной капсулой	Intranuclear body, granular with filamentous capsule
  8810002 		Кортикомедуллярное соединение надпочечников	Corticomedullary junction of adrenal gland
  8814006 		Подвздошная бугристость	Iliac tuberosity
  8815007 		Пространства тенара и гипотенара	Thenar and hypothenar spaces
  8820007 		Ножка одиннадцатого грудного позвонка	Pedicle of eleventh thoracic vertebra
  8821006 		Малоберцовая артерия	Peroneal artery
  8827005 		Стержень фаланги среднего пальца	Shaft of phalanx of middle finger
  8839002 		Агранулярный эндоплазматический ретикулум, связь с другими органеллами	Agranular endoplasmic reticulum, connection with other organelle
  8845005 		Вся подсухожильная препателлярная сумка	Entire subtendinous prepatellar bursa
  8850004 		Собственный пучок	Proper fasciculus
  8854008 		Криста Галли	Crista galli
  8862000 		Ладонная поверхность среднего пальца	Palmar surface of middle finger
  8873007 		Нижний правый второй премоляр	Mandibular right second premolar tooth
  8887007 		Плечеголовная вена	Brachiocephalic vein
  8892009 		Диафрагмальная поверхность легкого	Diaphragmatic surface of lung
  8894005 		Вся желудочная кардиальная железа (строение тела)	Entire gastric cardiac gland (body structure)
  8897003 		Латеральная язычно-надгортанная складка	Lateral glossoepiglottic fold
  8907008 		Вся левая локтевая артерия	Entire left ulnar artery
  8910001 		Вся нижняя поперечная связка лопатки	Entire inferior transverse scapular ligament
  8911002 		Весь эндокард правого желудочка	Entire endocardium of right ventricle
  8928004 		Паховый лимфатический узел	Inguinal lymph node
  8931003 		Клювовидный отросток лопатки	Coracoid process of scapula
  8935007 		Оболочки головного мозга	Cerebral meninges
  8942007 		Трапециевидная связка	Trapezoid ligament
  8965002 		Зональный слой четверохолмия	Stratum zonale of corpora quadrigemina
  8983005 		Сустав позвоночника	Joint of vertebral column
  8988001 		Краевая часть круговой мышцы рта	Marginal part of orbicularis oris muscle
  8993003 		Печеночная вена	Hepatic vein
  9000002 		Ножки мозжечка	Cerebellar peduncle
  9003000 		Левая теменная доля	Left parietal lobe
  9018004 		Вся средняя ободочная вена	Entire middle colic vein
  9040008 		Восходящая ободочная кишка	Ascending colon
  9055004 		Оба предплечья	Both forearms
  9073001 		Белое вещество островка	White matter of insula
  9081000 		Селезеночный синусоид	Splenic sinusoid
  9086005 		Верхняя гортанная вена	Superior laryngeal vein
  9089003 		Свод стопы	Arch of foot
  9108007 		Вена барабанной лестницы	Vein of the scala tympani
  9127001 		Поперечные складки неба	Transverse folds of palate
  9156001 		Структура эмбриона на 1 стадии	Embryo stage 1 structure
  9185007 		Капсула плюснефалангового сустава пятого пальца стопы	Capsule of metatarsophalangeal joint of fifth toe
  9186008 		Нити сократительного аппарата	Filaments of contractile apparatus
  9188009 		Межпозвоночный диск восьмого грудного позвонка	Intervertebral disc of eighth thoracic vertebra
  9208002 		Центриоль	Centriole
  9212008 		Тело пятой плюсневой кости	Shaft of fifth metatarsal bone
  9229006 		Строение поясничной вращательной мышцы (строение тела)	Structure of lumbar rotator muscle (body structure)
  9231002 		Вся наружная половая вена	Entire external pudendal vein
  9240003 		Ячейка Нимана-Пика	Niemann-Pick cell
  9242006 		Задний сегмент правой доли печени	Posterior segment of right lobe of liver
  9261005 		Сухожилие и сухожильное влагалище второго пальца стопы	Tendon and tendon sheath of second toe
  9262003 		Тазовая фасция	Pelvic fascia
  9284003 		пещеристые тела полового члена	Corpus cavernosum of penis
  9290004 		Задний интраокципитальный синхондроз	Posterior intraoccipital synchondrosis
  9305001 		Губные вены	Labial veins
  9317004 		Тактильный диск Меркель	Merkel's tactile disc
  9320007 		Подсухожильная подвздошная сумка	Subtendinous iliac bursa
  9321006 		Хвост придатка яичка	Tail of epididymis
  9325002 		Межзубный сосочек десны	Interdental papilla of gingiva
  9332006 		Латеральная связка височно-нижнечелюстного сустава	Lateral ligament of temporomandibular joint
  9348007 		Кожа медиальной поверхности среднего пальца	Skin of medial surface of middle finger
  9379006 		Все постоянные зубы	All permanent teeth
  9380009 		Пектен ани	Pecten ani
  9384000 		Поясничная вена	Lumbar vein
  9390001 		Лимфатические сосуды желудка	Lymphatics of stomach
  9432007 		Подошвенная поверхность четвертого пальца стопы	Plantar surface of fourth toe
  9438006 		Строение глубоких шейных лимфатических сосудов	Structure of deep cervical lymphatics
  9454009 		Подключичная вена	Subclavian vein
  9455005 		Строение медиальной хрящевой пластинки глоточно-барабанной трубы (строение тела)	Structure of medial cartilaginous lamina of pharyngotympanic tube (body structure)
  9475001 		Строение амакриновой клетки сетчатки (строение тела)	Structure of amacrine cell of retina (body structure)
  9481009 		Афферентная артериола клубочка	Afferent glomerular arteriole
  9490002 		Легочная связка	Pulmonary ligament
  9498009 		Головка пястной кости	Head of metacarpal bone
  9502002 		Коронковая депрессия зуба	Coronal depression of tooth
  9512009 		Пяточно-кубовидная связка	Calcaneocuboidal ligament
  9535007 		Пирамида продолговатого мозга	Pyramid of medulla oblongata
  9558005 		Вся поверхность пятого реберного хряща грудины	Entire facet for fifth costal cartilage of sternum
  9566001 		Просвет двенадцатиперстной кишки	Duodenal lumen
  9568000 		Подкожная клетчатка ареолы	Subcutaneous tissue of areola
  9596006 		Глубокая ветвь локтевого нерва	Deep branch of ulnar nerve
  9609000 		Задний отросток хряща носовой перегородки	Posterior process of nasal septal cartilage
  9625005 		Волосы лануго	Lanugo hair
  9642004 		Левая верхняя полая вена	Left superior vena cava
  9646001 		Вся верхняя поперечная связка лопатки	Entire superior transverse scapular ligament
  9654004 		Слизистая железа желудка	Gastric mucous gland
  9659009 		Подключичный лимфатический узел	Infraclavicular lymph node
  9662007 		Подкожная клетчатка нижнего края носовой перегородки	Subcutaneous tissue of lower margin of nasal septum
  9668006 		цилиарная мышца	Ciliary muscle
  9683001 		Меланоцит	Melanocyte
  9684007 		Задние мошоночные ветви внутренней половой артерии	Posterior scrotal branches of internal pudendal artery
  9708001 		Подвздошная фасция	Iliac fascia
  9736006 		Правое запястье	Right wrist
  9743000 		Все сухожилие указательного пальца	Entire tendon of index finger
  9758008 		Подслизистая основа миндалин	Submucosa of tonsil
  9770007 		Генитальный бугорок	Genital tubercle
  9775002 		Левый каротидный синус	Left carotid sinus
  9779008 		Отличительная форма митохондриальных крист	Distinctive shape of mitochondrial cristae
  9783008 		Поверхностные лимфатические сосуды грудной клетки	Superficial lymphatics of thorax
  9791004 		Глубокая венозная система нижней конечности	Deep venous system of lower extremity
  9796009 		Скелетное мышечное волокно, тип IIb	Skeletal muscle fiber, type IIb
  9813009 		Фасция верхней конечности	Fascia of upper extremity
  9825007 		Проксимальная фаланга мизинца стопы	Proximal phalanx of little toe
  9837009 		Перфорирующие ветви внутренней грудной артерии	Perforating branches of internal thoracic artery
  9840009 		Бипариетальный размер головы	Biparietal diameter of head
  9841008 		Межостистые мышцы грудной клетки	Interspinalis thoracis muscles
  9846003 		Правая почка	Right kidney
  9847007 		Ворота надпочечников	Hilum of adrenal gland
  9849005 		Свод слезного мешка	Fornix of lacrimal sac
  9870004 		Carunculae hymenales	Carunculae hymenales
  9875009 		Тимус	Thymus
  9878006 		Вся аппендикулярная вена	Entire appendicular vein
  9880000 		Бугорок щитовидной железы	Thyroid tubercle
  9881001 		Периферические нервы миелинизированные нервные волокна	Peripheral nerve myelinated nerve fiber
  9891007 		Поперечная черпаловидная мышца	Transverse arytenoid muscle
  9898001 		Парацентральная долька	Paracentral lobule
  9951005 		Задний решетчатый нерв	Posterior ethmoidal nerve
  9968009 		Первичный процесс стопы	Primary foot process
  9970000 		Илеоцекальное отверстие	Ileocecal ostium
  9976006 		Ромбовидная мышца шеи	Rhomboideus cervicis muscle
  9994000 		Верхний суставной отросток шестого грудного позвонка	Superior articular process of sixth thoracic vertebra
  9999005 		Дуоденальная ампула	Duodenal ampulla
  10013000 		Латеральный мениск коленного сустава	Lateral meniscus of knee joint
  10024003 		Основание легкого	Base of lung
